OperationId,OperationName,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,TokenRenderings,SemanticSummary,Confidence,TriageBucket,TriageScore,TriageNotes,ContextTags,Notes
37,RANK_CHANGE,Multiplier[4],31,1,100,(none),Multiplier[4] — percentage scaling multiplier (100 = 100% = no change; constant across 95%+ of records for this operation).,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"31 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Multiplier[4] is 100 in 31 of 31 records for this operation. 100 = 100% scaling = unmodified baseline. These multiplier slots scale the corresponding Value[N] slots independently. Observed: 100 x31."
37,RANK_CHANGE,Multiplier[5],31,1,100,(none),Multiplier[5] — percentage scaling multiplier (100 = 100% = no change; constant across 95%+ of records for this operation).,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"31 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Multiplier[5] is 100 in 31 of 31 records for this operation. 100 = 100% scaling = unmodified baseline. These multiplier slots scale the corresponding Value[N] slots independently. Observed: 100 x31."
37,RANK_CHANGE,Multiplier[6],31,1,100,(none),Multiplier[6] — percentage scaling multiplier (100 = 100% = no change; constant across 95%+ of records for this operation).,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"31 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Multiplier[6] is 100 in 31 of 31 records for this operation. 100 = 100% scaling = unmodified baseline. These multiplier slots scale the corresponding Value[N] slots independently. Observed: 100 x31."
37,RANK_CHANGE,Multiplier[7],31,1,100,(none),Multiplier[7] — percentage scaling multiplier (100 = 100% = no change; constant across 95%+ of records for this operation).,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"31 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Multiplier[7] is 100 in 31 of 31 records for this operation. 100 = 100% scaling = unmodified baseline. These multiplier slots scale the corresponding Value[N] slots independently. Observed: 100 x31."
37,RANK_CHANGE,ExtData[0].Val1,29,2,"1, 2",(none),"ExtData slot 0 Val1 — ApplicationTarget: 1=Self (caster), 2=Target.",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"29 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val1 encodes the application target for the sub-effect in this ext-data slot. Val1=1 (Self/caster) and Val1=2 (Target/enemy) are the two primary universal values (account for 100% of non-zero observations). Val1=1 is most common in INTERRUPT, AP_CHANGE, and HEAL sub-ops; Val1=2 in DAMAGE, STAT_CHANGE, and debuff sub-ops.  Val1=3/4/5/7 are operation-specific variants with unresolved universal semantics. Dominant observed values: 1 x19, 2 x10."
37,RANK_CHANGE,ExtData[0].Val2,28,3,"10, 17, 77",(none),ExtData slot 0 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"28 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 6 of 28 observed values (21%) resolve to a named ComponentOperation. Dominant observed values: 77 x22, 17=AP_REGEN_CHANGE x4, 10=RESSURRECT x2. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
37,RANK_CHANGE,ExtData[0].Val3,29,6,"1, 3, 4, 5, 6, 7",(none),ExtData slot 0 Val3 — application profile (delivery mode) for this ext-data sub-effect slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"29 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val3 encodes the same profile-type across all component operations. Val3=1 (Direct): 66% of all records. Val3=4 (Event-triggered): 8%. Val3=5 (Periodic/recovery): 2%. Val3=6 (Rate-modifier): 11%. Val3=7 (Conditional/damage-variant): 10%, most common in DAMAGE-operation ext-data. 27 of 29 observed values (93%) map to a named application profile. Dominant observed values: 4 x9, 5 x9, 1 x4, 7 x4, 3 x2, 6 x1."
37,RANK_CHANGE,ExtData[0].Val4,29,1,8,(none),"ExtData slot 0 Val4 — layout tag for the ext-data slot encoding variant (8=Standard, 9=Requirement-conditional).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"29 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val4 is almost always 8 (standard layout, 97% globally). Val4=9 marks requirement-conditional slots where Val6 carries a RequirementId chain reference. 29 of 29 observed values (100%) resolve to a named layout tag. Dominant observed values: 8 x29."
37,RANK_CHANGE,ExtData[0].Val5,4,1,3,(none),"ExtData slot 0 Val5 — secondary sub-mode discriminant (Val5=0=inactive, Val5=3=secondary-mode).",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"4 non-zero observation(s) across 31 component row(s); example component ids: 15684, 15689, 19101, 19102. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val5=0 (82% globally) and Val5=3 (16% globally) account for 98%+ of all populated ExtData slots. Val5=3 is most dominant in RESSURRECT Conditional (Val2=10, Val3=7) expressions (97% of those slots); also present in AP_CHANGE and HEAL expressions across multiple application profiles. 100% of observations for this slot are Val5=0 or Val5=3. Dominant observed values: 3 x4."
37,RANK_CHANGE,ExtData[0].Val6,5,4,"1, 2, 3, 9427",(none),This field includes raw values that match known RequirementId rows in abilityrequirementexport.bin.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"5 non-zero observation(s) across 31 component row(s); example component ids: 15684, 15689, 26897, 26898, 26899. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. 1 distinct value(s) in this field match known RequirementId rows; example requirement ids: 9427."
37,RANK_CHANGE,ExtData[0].Val7,23,12,"11, 14, 15, 16, 2, 22, 25, 27, 38, 39, 40, 92",(none),ExtData slot 0 Val7 — context-dependent payload field; semantics vary by application profile (Val3) in the same slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"23 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val7 is context-dependent on Val3 (application profile) in the same ext-data slot. Val3=1 (Direct, 66%): Val7=1 is a single-application marker (72% of Direct slots), Val7=0 means inactive (17%). Val3=4 (Event-triggered, 8%): Val7 encodes proc chance %, duration ms, or heal/damage amount depending on sub-op type (Val2). Val3=5 (Periodic, 2%): Val7 encodes an amount or count. Val3=6 (Rate-modifier, 11%): Val7 is expected to be 0 (85% of Rate-modifier slots). Val3=7 (Conditional, 10%): Val7 is expected to be 0 (99% of Conditional slots). Across all profiles for this slot: Val7=0 is 0% and Val7=1 is 0% of observations. Dominant observed values: 16 x6, 14 x2, 2 x2, 25 x2, 38 x2, 39 x2, 40 x2, 11 x1."
37,RANK_CHANGE,ExtData[1].Val1,29,2,"1, 2",(none),"ExtData slot 1 Val1 — ApplicationTarget: 1=Self (caster), 2=Target.",Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"29 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val1 encodes the application target for the sub-effect in this ext-data slot. Val1=1 (Self/caster) and Val1=2 (Target/enemy) are the two primary universal values (account for 100% of non-zero observations). Val1=1 is most common in INTERRUPT, AP_CHANGE, and HEAL sub-ops; Val1=2 in DAMAGE, STAT_CHANGE, and debuff sub-ops.  Val1=3/4/5/7 are operation-specific variants with unresolved universal semantics. Dominant observed values: 2 x22, 1 x7."
37,RANK_CHANGE,ExtData[1].Val2,19,3,"10, 4, 77",(none),ExtData slot 1 Val2 — ComponentOperation type code for this ext-data expression slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"19 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Across all component operations in the extracted client BIN, ExtData Val2 consistently encodes a ComponentOperation-family type code identifying what kind of effect the slot describes (DAMAGE, STAT_CHANGE, HEAL, AP_CHANGE, etc.). 17 of 19 observed values (89%) resolve to a named ComponentOperation. Dominant observed values: 10=RESSURRECT x13, 4=DAMAGE_CHANGE x4, 77 x2. Values not yet present in the ComponentOperation enum represent undocumented operation type codes observed in client data."
37,RANK_CHANGE,ExtData[1].Val3,29,4,"3, 4, 5, 6",(none),ExtData slot 1 Val3 — application profile (delivery mode) for this ext-data sub-effect slot.,Inferred,Resolved,0,This field already has extracted-client semantic coverage and does not need unknown-first triage.,,"29 non-zero observation(s) across 31 component row(s); example component ids: 13187, 13188, 13189, 13190, 13199, 14704, 14705, 14706, 14707, 14711, 14712, 14713. Layouts: u32-values. No client-token evidence or manual override exists yet for this field. Val3 encodes the same profile-type across all component operations. Val3=1 (Direct): 66% of all records. Val3=4 (Event-triggered): 8%. Val3=5 (Periodic/recovery): 2%. Val3=6 (Rate-modifier): 11%. Val3=7 (Conditional/damage-variant): 10%, most common in DAMAGE-operation ext-data. 27 of 29 observed values (93%) map to a named application profile. Dominant observed values: 6 x13, 4 x9, 5 x5, 3 x2."
